Project URL,SHA Detected,Module Path,Fully-Qualified Test Name (packageName.ClassName.methodName),Category,Status,PR Link,Notes
https://github.com/apache/tinkerpop,d484001b44f9f8feb0eed2e058f4a5cb9528d766,gremlin-core,org.apache.tinkerpop.gremlin.process.traversal.translator.PythonTranslatorTest.shouldTranslateStrategies,ID,Accepted,https://github.com/apache/tinkerpop/pull/2887,
https://github.com/apache/wicket,b243eca31ab4a0ab78159fd2ccf7337a38b94840,core,org.apache.wicket.ajax.AbstractDefaultAjaxBehaviorTest.renderAjaxAttributes,ID,Accepted,https://github.com/apache/wicket/pull/707,
https://github.com/apache/wicket,b243eca31ab4a0ab78159fd2ccf7337a38b94840,core,org.apache.wicket.ajax.AjaxCallbackFunctionTest.testCallbackFunctionWithAll,ID,Accepted,https://github.com/apache/wicket/pull/707,
https://github.com/apache/wicket,b243eca31ab4a0ab78159fd2ccf7337a38b94840,core,org.apache.wicket.ajax.AjaxCallbackFunctionTest.testCallbackFunctionWithContext,ID,Accepted,https://github.com/apache/wicket/pull/707,
https://github.com/apache/wicket,b243eca31ab4a0ab78159fd2ccf7337a38b94840,core,org.apache.wicket.ajax.AjaxCallbackFunctionTest.testCallbackFunctionWithConverted,ID,Accepted,https://github.com/apache/wicket/pull/707,
https://github.com/apache/wicket,b243eca31ab4a0ab78159fd2ccf7337a38b94840,core,org.apache.wicket.ajax.AjaxCallbackFunctionTest.testCallbackFunctionWithExplicit,ID,Accepted,https://github.com/apache/wicket/pull/707,
https://github.com/apache/wicket,b243eca31ab4a0ab78159fd2ccf7337a38b94840,core,org.apache.wicket.ajax.AjaxCallbackFunctionTest.testCallbackFunctionWithResolved,ID,Accepted,https://github.com/apache/wicket/pull/707,
https://github.com/apache/wicket,b243eca31ab4a0ab78159fd2ccf7337a38b94840,core,org.apache.wicket.ajax.AjaxCallbackFunctionTest.testDefaultCallbackFunction,ID,Accepted,https://github.com/apache/wicket/pull/707,
https://github.com/apache/wicket,b243eca31ab4a0ab78159fd2ccf7337a38b94840,core,org.apache.wicket.ajax.AjaxCallbackFunctionTest.testJQueryUIEvent,ID,Accepted,https://github.com/apache/wicket/pull/707,
https://github.com/apache/wicket,b243eca31ab4a0ab78159fd2ccf7337a38b94840,core,org.apache.wicket.markup.html.form.CollectionFormComponentTest.getSetNullSet,ID,Accepted,https://github.com/apache/wicket/pull/707,
https://github.com/apache/wicket,b243eca31ab4a0ab78159fd2ccf7337a38b94840,core,org.apache.wicket.markup.html.form.CollectionFormComponentTest.getSetUnmodifiableSet,ID,Accepted,https://github.com/apache/wicket/pull/707,
https://github.com/AuthMe/AuthMeReloaded,fcd4a2fad777ab54ac271702225c4a0f19edb186,.,fr.xephi.authme.listener.PlayerListenerTest.shouldHideChatFromUnauthed,ID,Accepted,https://github.com/AuthMe/AuthMeReloaded/pull/2386,
https://github.com/authorjapps/zerocode,6ef5f20eaff6a8bad3713b4aee6a482cdbd6e256,core,org.jsmart.zerocode.core.kafka.receive.message.ConsumerJsonRecordTest.should_serialize_a_record_with_headers,ID,Accepted,https://github.com/authorjapps/zerocode/pull/684,
https://github.com/aws/aws-dynamodb-encryption-java,66c679bd705a9dd64b6c05fe2bf71ba5a27e84c1,.,com.amazonaws.services.dynamodbv2.datamodeling.encryption.DynamoDBEncryptorTest.ensureEncryptedAttributesUnmodified,ID,Accepted,https://github.com/aws/aws-dynamodb-encryption-java/pull/274,
https://github.com/aws/aws-dynamodb-encryption-java,66c679bd705a9dd64b6c05fe2bf71ba5a27e84c1,.,com.amazonaws.services.dynamodbv2.datamodeling.internal.AttributeValueMarshallerTest.testSimpleMapWithNull,ID,Accepted,https://github.com/aws/aws-dynamodb-encryption-java/pull/274,
https://github.com/AxonFramework/AxonFramework,e9809cbd5bb1f32b39d9e7408de1c8c395411350,messaging,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMemberTest.attributeReturnsNonEmptyOptionalForMatchingAttributeKey,ID,Accepted,https://github.com/AxonFramework/AxonFramework/pull/3142,
https://github.com/AxonFramework/AxonFramework,e9809cbd5bb1f32b39d9e7408de1c8c395411350,messaging,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMemberTest.hasAnnotation,ID,Accepted,https://github.com/AxonFramework/AxonFramework/pull/3142,
https://github.com/AxonFramework/AxonFramework,e9809cbd5bb1f32b39d9e7408de1c8c395411350,messaging,org.axonframework.messaging.GenericMessageTest.messageSerialization,ID,Accepted,https://github.com/AxonFramework/AxonFramework/pull/3156,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.align.util.AtomCacheTest.testGetStructureForChainlessDomains,ID;NOD,Accepted,https://github.com/biojava/biojava/pull/897,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/115
https://github.com/braintree/braintree_java,4471cdb6bd5fed2509d4c529ae896ffbb07713ae,.,com.braintreegateway.unittest.RequestBuilderTest.map,ID,Accepted,https://github.com/braintree/braintree_java/pull/99,
https://github.com/CloudSlang/cloud-slang,76b733019b362f551481f1bdc78ed2eac73b1bd4,cloudslang-runtime,io.cloudslang.lang.runtime.bindings.scripts.ScriptExecutorTest.testExternalPythonValid,ID,Accepted,https://github.com/CloudSlang/cloud-slang/pull/1382,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.defaultConstructor,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.provideAutoDiscovery,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.provideDisabledAutoDiscovery,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,eclipselink-utils,com.quorum.tessera.eclipselink.AtomicLongSequenceTest.customisedWithDbLogin,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1193,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,eclipselink-utils,com.quorum.tessera.eclipselink.AtomicLongSequenceTest.customisedWithNullDbLogin,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1193,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,eclipselink-utils,com.quorum.tessera.eclipselink.AtomicLongSequenceTest.onDisconnectDoesNothing,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1193,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-http,lv.ctco.cukes.http.facade.HttpAssertionFacadeImplTest.shouldReturnBodyWhenEnabledAndNoMax,OD-Vic,Accepted,https://github.com/ctco/cukes/pull/157,
https://github.com/cucumber/cucumber-jvm,1a6c5a6052ce1354cb34731c75a29991b9d06818,cucumber-core,io.cucumber.core.plugin.HtmlFormatterTest.ignores_step_definitions,ID,Accepted,https://github.com/cucumber/cucumber-jvm/pull/2939,
https://github.com/cucumber/cucumber-jvm,1a6c5a6052ce1354cb34731c75a29991b9d06818,cucumber-core,io.cucumber.core.plugin.HtmlFormatterTest.writes_index_html,ID,Accepted,https://github.com/cucumber/cucumber-jvm/pull/2939,
https://github.com/cucumber/cucumber-jvm,1a6c5a6052ce1354cb34731c75a29991b9d06818,cucumber-core,io.cucumber.core.plugin.MessageFormatterTest.test,ID,Accepted,https://github.com/cucumber/cucumber-jvm/pull/2822,
https://github.com/cucumber/cucumber-jvm,1a6c5a6052ce1354cb34731c75a29991b9d06818,cucumber-core,io.cucumber.core.plugin.RerunFormatterTest.should_one_entry_for_each_failing_feature,ID,Accepted,https://github.com/cucumber/cucumber-jvm/pull/2940,
https://github.com/dromara/hertzbeat,ce75254b8ec18422c48c40fe61354135d08b200d,collector,org.dromara.hertzbeat.collector.util.CollectUtilTest.replaceCryPlaceholder,ID,Accepted,https://github.com/dromara/hertzbeat/pull/1371,https://github.com/TestingResearchIllinois/idoft/issues/1148
https://github.com/dromara/hertzbeat,ce75254b8ec18422c48c40fe61354135d08b200d,collector,org.dromara.hertzbeat.collector.util.CollectUtilTest.replaceSmilingPlaceholder,ID,Accepted,https://github.com/dromara/hertzbeat/pull/1373,https://github.com/TestingResearchIllinois/idoft/issues/1148
https://github.com/dromara/hutool,ec14f8384ad384fb6e054df722fe089d64af0c41,hutool-core,cn.hutool.core.annotation.AnnotationUtilTest.getCombinationAnnotationsTest,ID,Accepted,https://github.com/dromara/hutool/pull/3368,
https://github.com/dromara/hutool,12969f248329f81f76eb5bece8c718ac1c63f7b1,hutool-core,cn.hutool.core.text.StrJoinerTest.joinMultiArrayTest,OD,Accepted,https://github.com/dromara/hutool/pull/1883,
https://github.com/dromara/hutool,12969f248329f81f76eb5bece8c718ac1c63f7b1,hutool-core,cn.hutool.core.util.JAXBUtilTest.beanToXmlTest,OD,Accepted,https://github.com/dromara/hutool/pull/1851,
https://github.com/dromara/hutool,12969f248329f81f76eb5bece8c718ac1c63f7b1,hutool-json,cn.hutool.json.xml.XMLTest.toXmlTest,OD,Accepted,https://github.com/dromara/hutool/pull/1874,
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-e2e,com.example.app1.App1Test.customJsonProvider,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/3103,
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-e2e,com.example.app1.App1Test.customJsonProviderClient,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/3103,
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-e2e,com.example.app1.App1Test.customJsonProviderRoundtrip,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/3103,
https://github.com/dropwizard/dropwizard,df39fdeed1d14f7b014a22db59b06bfd4e562edd,dropwizard-health,io.dropwizard.health.HealthCheckConfigValidatorTest.startValidationsShouldFailIfAHealthCheckConfiguredButNotRegistered,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/7629,
https://github.com/dropwizard/dropwizard,df39fdeed1d14f7b014a22db59b06bfd4e562edd,dropwizard-health,io.dropwizard.health.response.JsonHealthResponseProviderTest.shouldHandleMultipleHealthStateViewsCorrectly,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/6134,
https://github.com/dropwizard/dropwizard,df39fdeed1d14f7b014a22db59b06bfd4e562edd,dropwizard-health,io.dropwizard.health.response.JsonHealthResponseProviderTest.shouldHandleSingleHealthStateViewCorrectly,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/6134,
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-logging,io.dropwizard.logging.DefaultLoggingFactoryPrintErrorMessagesTest.testLogbackStatusPrinterPrintStreamIsRestoredToSystemOut,OD-Vic,Accepted,https://github.com/dropwizard/dropwizard/pull/2550,
https://github.com/eBay/mTracker,dbead631bb0e8cacbb4448fef7aa2fe3aefc034b,core,com.ccoe.build.core.utils.FileUtilsTest.testDiskClean,ID,Accepted,https://github.com/eBay/mTracker/pull/14,
https://github.com/eBay/mTracker,dbead631bb0e8cacbb4448fef7aa2fe3aefc034b,core,com.ccoe.build.core.utils.FileUtilsTest.testModifyProperty,NIO,Accepted,https://github.com/eBay/mTracker/pull/3,
https://github.com/eBay/mTracker,dbead631bb0e8cacbb4448fef7aa2fe3aefc034b,core,com.ccoe.build.core.utils.FileUtilsTest.testWrite,NIO,Accepted,https://github.com/eBay/mTracker/pull/3,
https://github.com/ebean-orm/ebean,51d0f4efcc207a5c81eba432fdf2fa9443100dc2,ebean-api,io.ebean.bean.ToStringBuilderTest,ID,Accepted,https://github.com/ebean-orm/ebean/pull/3496,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/non-deployable,org.glassfish.tyrus.test.e2e.non_deployable.ExtendedExtensionTest.extendedExtensionTest,NIO,Accepted,https://github.com/eclipse-ee4j/tyrus/pull/725,
https://github.com/eclipse-vertx/vert.x,b4fd4d691cfa802189c5a5d25688ea739440bf4a,.,io.vertx.core.http.headers.CaseInsensitiveHeadersTest.testAddAll2,ID,Accepted,https://github.com/eclipse-vertx/vert.x/pull/4975,
https://github.com/eclipse-vertx/vert.x,b4fd4d691cfa802189c5a5d25688ea739440bf4a,.,io.vertx.core.http.headers.CaseInsensitiveHeadersTest.testSetAll,ID,Accepted,https://github.com/eclipse-vertx/vert.x/pull/4998,
https://github.com/eclipse-vertx/vert.x,b4fd4d691cfa802189c5a5d25688ea739440bf4a,.,io.vertx.core.http.headers.Http2HeadersAdaptorsTest.testAddAll2,ID,Accepted,https://github.com/eclipse-vertx/vert.x/pull/4975,
https://github.com/eclipse-vertx/vert.x,b4fd4d691cfa802189c5a5d25688ea739440bf4a,.,io.vertx.core.http.headers.HttpHeadersAdaptorTest.testAddAll2,ID,Accepted,https://github.com/eclipse-vertx/vert.x/pull/4975,
https://github.com/eclipse-vertx/vert.x,b4fd4d691cfa802189c5a5d25688ea739440bf4a,.,io.vertx.core.http.headers.VertxHttpHeadersTest.testAddAll2,ID,Accepted,https://github.com/eclipse-vertx/vert.x/pull/4975,
https://github.com/eclipse-vertx/vert.x,b4fd4d691cfa802189c5a5d25688ea739440bf4a,.,io.vertx.core.http.headers.VertxHttpHeadersTest.testSetAll,ID,Accepted,https://github.com/eclipse-vertx/vert.x/pull/4998,
https://github.com/Ericsson/ecchronos,5d58b0e4c922822c9df3d893fff2246d5784b11f,core,com.ericsson.bss.cassandra.ecchronos.core.repair.TestRepairTask.testRepairHalf,ID,Accepted,https://github.com/Ericsson/ecchronos/pull/244,
https://github.com/espertechinc/esper,50eddcdc2e7894de20309cd0b6f585110e4bc61b,common,com.espertech.esper.common.client.configuration.TestConfiguration.testFile,ID,Accepted,https://github.com/espertechinc/esper/pull/227,commit:https://github.com/espertechinc/esper/commit/cf8535af39ad50fd9cbb53cd90904796218039c8
https://github.com/espertechinc/esper,50eddcdc2e7894de20309cd0b6f585110e4bc61b,common,com.espertech.esper.common.client.configuration.TestConfiguration.testString,ID,Accepted,https://github.com/espertechinc/esper/pull/227,commit:https://github.com/espertechinc/esper/commit/cf8535af39ad50fd9cbb53cd90904796218039c8
https://github.com/espertechinc/esper,50eddcdc2e7894de20309cd0b6f585110e4bc61b,common,com.espertech.esper.common.client.configuration.TestConfiguration.testURL,ID,Accepted,https://github.com/espertechinc/esper/pull/227,commit:https://github.com/espertechinc/esper/commit/cf8535af39ad50fd9cbb53cd90904796218039c8
https://github.com/espertechinc/esper,50eddcdc2e7894de20309cd0b6f585110e4bc61b,common,com.espertech.esper.common.client.configuration.TestConfigurationParser.testRegressionFileConfig,ID,Accepted,https://github.com/espertechinc/esper/pull/227,commit:https://github.com/espertechinc/esper/commit/cf8535af39ad50fd9cbb53cd90904796218039c8
https://github.com/espertechinc/esper,50eddcdc2e7894de20309cd0b6f585110e4bc61b,common,com.espertech.esper.common.internal.epl.join.assemble.TestLeafAssemblyNode.testProcess,ID,Accepted,https://github.com/espertechinc/esper/pull/226,commit:https://github.com/espertechinc/esper/commit/eec1489df9a9c26b5ee27533ddaef48effa0734e
https://github.com/espertechinc/esper,590fa9c9eb854f1420b9d337b802aca19f963cc0,regression-run,com.espertech.esper.regressionrun.suite.context.TestSuiteContext.testContextCategory,ID,Accepted,https://github.com/espertechinc/esper/pull/248,commit:https://github.com/espertechinc/esper/commit/febd574d5fb1bab9ba7e109bacbcfbee325337a1
https://github.com/FasterXML/jackson-annotations,381d6abcefd0e5fd19529f244173313b7f91954f,.,com.fasterxml.jackson.annotation.JsonIncludePropertiesTest.testFromAnnotation,ID,Accepted,https://github.com/FasterXML/jackson-annotations/pull/194,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.convert.TestBeanConversions.testConversionIssue288,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.convert.TestConvertingSerializer.testIssue731,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.deser.CyclicTypesDeserTest.testIgnoredCycle,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.format.MapEntryFormatTest.testAsObjectRoundtrip,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.format.MapEntryFormatTest.testDefaultShapeOverride,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,9b11650a6c3fee9ef9e3fb264d2244f65affc2ee,.,com.fasterxml.jackson.databind.introspect.TestNamingStrategyStd.testUpperSnakeCaseTranslations,OD,Accepted,https://github.com/FasterXML/jackson-databind/pull/3315,
https://github.com/FasterXML/jackson-databind,cd3c6a9dd929820d4fc32457f4861fb5c5893f97,.,com.fasterxml.jackson.databind.jsonschema.TestGenerateJsonSchema.testUnwrapping,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/3336,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.jsontype.ExistingPropertyTest.testExistingPropertySerializationFruits,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.MapperJDKSerializationTest.testEnumHandlers,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.MapperJDKSerializationTest.testMapperWithModule,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.MapperJDKSerializationTest.testObjectMapper,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.MapperJDKSerializationTest.testObjectWriter,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.objectid.TestObjectIdWithEquals.testSimpleEquals,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.ser.AnyGetterTest.testAnyGetterWithMapperDefaultIncludeNonEmptyAndFilterOnBean,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.ser.TestRootType.testRootNameWithExplicitType,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.struct.TestPOJOAsArrayWithBuilder.testSimpleBuilder,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-databind,23e2af98684a0350de74d3009c2cb0a313a1c6d0,.,com.fasterxml.jackson.databind.struct.TestPOJOAsArrayWithBuilder.testUnknownExtraProp,ID,Accepted,https://github.com/FasterXML/jackson-databind/pull/2884,
https://github.com/FasterXML/jackson-dataformat-xml,2d08f8d0b0248a00c2c79b9a07e936b3287edb07,.,com.fasterxml.jackson.dataformat.xml.jaxb.AttributesWithJAXBTest.testTwoAttributes,OD,Accepted,https://github.com/FasterXML/jackson-dataformat-xml/pull/499,
https://github.com/FasterXML/jackson-dataformat-xml,6f6ee8d4ad1f71e3db99af5b20cae4daab3457db,.,com.fasterxml.jackson.dataformat.xml.jaxb.ElementWrapperTest.testNoElementWrapper,ID,Accepted,https://github.com/FasterXML/jackson-dataformat-xml/pull/504,
https://github.com/FasterXML/jackson-dataformat-xml,2d08f8d0b0248a00c2c79b9a07e936b3287edb07,.,com.fasterxml.jackson.dataformat.xml.jaxb.WithJAXBAnnotationsTest.testPersonAsXml,OD,Accepted,https://github.com/FasterXML/jackson-dataformat-xml/pull/499,
https://github.com/FasterXML/jackson-dataformat-xml,2d08f8d0b0248a00c2c79b9a07e936b3287edb07,.,com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest.testWithTwoAttributes,OD,Accepted,https://github.com/FasterXML/jackson-dataformat-xml/pull/499,
https://github.com/FasterXML/jackson-dataformat-xml,2d08f8d0b0248a00c2c79b9a07e936b3287edb07,.,com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest.testAnnotationSharing,OD,Accepted,https://github.com/FasterXML/jackson-dataformat-xml/pull/499,
https://github.com/FasterXML/jackson-dataformat-xml,2d08f8d0b0248a00c2c79b9a07e936b3287edb07,.,com.fasterxml.jackson.dataformat.xml.misc.UnwrappingWithXMLTest.testUnwrappingWithAttribute,OD,Accepted,https://github.com/FasterXML/jackson-dataformat-xml/pull/499,
https://github.com/FasterXML/jackson-dataformat-xml,2d08f8d0b0248a00c2c79b9a07e936b3287edb07,.,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation.testMultiLevel172,OD,Accepted,https://github.com/FasterXML/jackson-dataformat-xml/pull/499,
https://github.com/FasterXML/jackson-dataformat-xml,2d08f8d0b0248a00c2c79b9a07e936b3287edb07,.,com.fasterxml.jackson.dataformat.xml.ser.TestJDKSerializability.testMapper,OD,Accepted,https://github.com/FasterXML/jackson-dataformat-xml/pull/499,
https://github.com/FasterXML/jackson-dataformat-xml,2d08f8d0b0248a00c2c79b9a07e936b3287edb07,.,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationAttr.testIssue6,OD,Accepted,https://github.com/FasterXML/jackson-dataformat-xml/pull/499,
https://github.com/FasterXML/jackson-dataformat-xml,f5cc10a910b153ec9f162c6d212212b39bfc889d,.,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationWithFilter.testPullRequest616,ID,Accepted,https://github.com/FasterXML/jackson-dataformat-xml/pull/681,
https://github.com/FasterXML/jackson-dataformats-binary,0eeb08cfd07a9d23bc22090e17a67da57baf436e,cbor,com.fasterxml.jackson.dataformat.cbor.seq.SequenceWriterTest.testSimpleSeqWrite,ID,Accepted,https://github.com/FasterXML/jackson-dataformats-binary/pull/304,
https://github.com/FasterXML/jackson-dataformats-binary,0eeb08cfd07a9d23bc22090e17a67da57baf436e,protobuf,com.fasterxml.jackson.dataformat.protobuf.NextXxxParsingTeskt.testNextInt,ID,Accepted,https://github.com/FasterXML/jackson-dataformats-binary/pull/304,
https://github.com/FasterXML/jackson-dataformats-binary,0eeb08cfd07a9d23bc22090e17a67da57baf436e,smile,com.fasterxml.jackson.dataformat.smile.seq.SequenceWriterTest.testSimpleSeqWrite,ID,Accepted,https://github.com/FasterXML/jackson-dataformats-binary/pull/304,
https://github.com/FasterXML/jackson-dataformats-text,a88ae3c41589a21eb4df6049982620ebb152de97,yaml,com.fasterxml.jackson.dataformat.yaml.misc.ObjectIdTest.testNativeSerialization,ID,Accepted,https://github.com/FasterXML/jackson-dataformats-text/pull/294,
https://github.com/FasterXML/jackson-jakarta-rs-providers,f3e98a564d3f194c0e68136c9ece157fb30723dc,base,com.fasterxml.jackson.jakarta.rs.base.cfg.AnnotationBundleKeyTest.testWithClassAnnotations,ID,Accepted,https://github.com/FasterXML/jackson-jakarta-rs-providers/pull/22,
https://github.com/FasterXML/jackson-jakarta-rs-providers,f3e98a564d3f194c0e68136c9ece157fb30723dc,base,com.fasterxml.jackson.jakarta.rs.base.cfg.AnnotationBundleKeyTest.testWithMethodAnnotationEquals,ID,Accepted,https://github.com/FasterXML/jackson-jakarta-rs-providers/pull/22,
https://github.com/FasterXML/jackson-jaxrs-providers,fcc3e957b9d9d71ead4765f9181df6b11f09d1ec,base,com.fasterxml.jackson.jaxrs.base.cfg.AnnotationBundleKeyTest.testWithClassAnnotations,ID,Accepted,https://github.com/FasterXML/jackson-jaxrs-providers/pull/152,
https://github.com/FasterXML/jackson-jaxrs-providers,fcc3e957b9d9d71ead4765f9181df6b11f09d1ec,base,com.fasterxml.jackson.jaxrs.base.cfg.AnnotationBundleKeyTest.testWithMethodAnnotationEquals,ID,Accepted,https://github.com/FasterXML/jackson-jaxrs-providers/pull/152,
https://github.com/FasterXML/jackson-jaxrs-providers,2b70478103b0bd3f9633e088a7e050942ea56c97,json,com.fasterxml.jackson.jaxrs.json.jersey.WriteModificationsTest.testIndentationWithResource,ID,Accepted,https://github.com/FasterXML/jackson-jaxrs-providers/pull/154,
https://github.com/FasterXML/jackson-module-jsonSchema,69d682d794e47433b3f8e6ad586562ee2ab948b3,.,com.fasterxml.jackson.module.jsonSchema.TestGenerateJsonSchema.testMultiplePropertyDependencies,ID,Accepted,https://github.com/FasterXML/jackson-module-jsonSchema/pull/144,
https://github.com/FasterXML/jackson-module-jsonSchema,69d682d794e47433b3f8e6ad586562ee2ab948b3,.,com.fasterxml.jackson.module.jsonSchema.TestGenerateJsonSchema.testSchemaPropertyDependencies,ID,Accepted,https://github.com/FasterXML/jackson-module-jsonSchema/pull/144,
https://github.com/FasterXML/jackson-module-jsonSchema,69d682d794e47433b3f8e6ad586562ee2ab948b3,.,com.fasterxml.jackson.module.jsonSchema.TestGenerateJsonSchema.testSchemaPropertyDependency,ID,Accepted,https://github.com/FasterXML/jackson-module-jsonSchema/pull/144,
https://github.com/FasterXML/jackson-module-jsonSchema,69d682d794e47433b3f8e6ad586562ee2ab948b3,.,com.fasterxml.jackson.module.jsonSchema.TestGenerateJsonSchema.testSinglePropertyDependency,ID,Accepted,https://github.com/FasterXML/jackson-module-jsonSchema/pull/144,
https://github.com/FasterXML/jackson-module-jsonSchema,69d682d794e47433b3f8e6ad586562ee2ab948b3,.,com.fasterxml.jackson.module.jsonSchema.TestUnwrapping.testUnwrapping,ID,Accepted,https://github.com/FasterXML/jackson-module-jsonSchema/pull/145,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,afterburner,com.fasterxml.jackson.module.afterburner.deser.jdk.JDKScalarsDeserTest.testNullForPrimitivesNotAllowedMisc,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
